Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
9,0.5010,4.371646685529E+01,6.740610397658E-01,12.5413
9,0.5020,4.350170129696E+01,6.664579041020E-01,12.5163
9,0.5030,4.329014841267E+01,6.588306484151E-01,12.4914
9,0.5040,4.307665589887E+01,6.512575729700E-01,12.4666
9,0.5050,4.286697598228E+01,6.436511459281E-01,12.4420
9,0.5060,4.265495705032E+01,6.361037133505E-01,12.4174
9,0.5070,4.244395811006E+01,6.285642423988E-01,12.3929
9,0.5080,4.223419956488E+01,6.210292424308E-01,12.3685
9,0.5090,4.202513357709E+01,6.135065351154E-01,12.3442
9,0.5100,4.181363672922E+01,6.060410408012E-01,12.3200
9,0.5110,4.161316783671E+01,6.013496097478E-01,12.2959
9,0.5120,4.141345768850E+01,5.966671541840E-01,12.2718
9,0.5130,4.121216938953E+01,5.920270398042E-01,12.2479
9,0.5140,4.101144360380E+01,5.873981040225E-01,12.2241
9,0.5150,4.081402519691E+01,5.827409243268E-01,12.2004
9,0.5160,4.061441565450E+01,5.781339038519E-01,12.1767
9,0.5170,4.041575362686E+01,5.735319144465E-01,12.1532
9,0.5180,4.021825933466E+01,5.689316652973E-01,12.1297
9,0.5190,4.002131361710E+01,5.643417433644E-01,12.1063
9,0.5200,3.982194659897E+01,5.598036689476E-01,12.0830
9,0.5210,3.963424224600E+01,5.546533499392E-01,12.0599
9,0.5220,3.944756023850E+01,5.495058376368E-01,12.0368
9,0.5230,3.925840008352E+01,5.444095243978E-01,12.0137
9,0.5240,3.907269116887E+01,5.392817493793E-01,11.9908
9,0.5250,3.888510499415E+01,5.341960374874E-01,11.9680
9,0.5260,3.870056069403E+01,5.290844227500E-01,11.9452
9,0.5270,3.851413520956E+01,5.240141422504E-01,11.9226
9,0.5280,3.832880087662E+01,5.189442341592E-01,11.9000
9,0.5290,3.814648862927E+01,5.138485583766E-01,11.8775
9,0.5300,3.795954011805E+01,5.088300307707E-01,11.8551
9,0.5310,3.778375785287E+01,5.044722472530E-01,11.8327
9,0.5320,3.760299242411E+01,5.001952653444E-01,11.8105
9,0.5330,3.742298617383E+01,4.959219580258E-01,11.7883
9,0.5340,3.724403190239E+01,4.916482960974E-01,11.7663
9,0.5350,3.706530125833E+01,4.873850543132E-01,11.7443
9,0.5360,3.689016272317E+01,4.830878728367E-01,11.7224
9,0.5370,3.670976224561E+01,4.788725279838E-01,11.7005
9,0.5380,3.653333024386E+01,4.746179957520E-01,11.6788
9,0.5390,3.635459103223E+01,4.704058221477E-01,11.6571
9,0.5400,3.618175449258E+01,4.661295734023E-01,11.6355
9,0.5410,3.600969935757E+01,4.626485514705E-01,11.6140
9,0.5420,3.583883633690E+01,4.591640256693E-01,11.5926
9,0.5430,3.567089056019E+01,4.556538734271E-01,11.5712
9,0.5440,3.549970575119E+01,4.521966196287E-01,11.5500
9,0.5450,3.533430300573E+01,4.486771225047E-01,11.5288
9,0.5460,3.516242241547E+01,4.452510510043E-01,11.5077
9,0.5470,3.499447483074E+01,4.417860323053E-01,11.4866
9,0.5480,3.482669242746E+01,4.383297193743E-01,11.4657
9,0.5490,3.465969643024E+01,4.348741210338E-01,11.4448
9,0.5500,3.449013398827E+01,4.314610525534E-01,11.4240
9,0.5510,3.432667472143E+01,4.281939653169E-01,11.4032
9,0.5520,3.416337092899E+01,4.249348975179E-01,11.3826
9,0.5530,3.400080120651E+01,4.216764900525E-01,11.3620
9,0.5540,3.384112017538E+01,4.183919824974E-01,11.3415
9,0.5550,3.367717985414E+01,4.151696096867E-01,11.3211
9,0.5560,3.351603102515E+01,4.119220418379E-01,11.3007
9,0.5570,3.335700277280E+01,4.086576115839E-01,11.2804
9,0.5580,3.319262845007E+01,4.054675560252E-01,11.2602
9,0.5590,3.303348585275E+01,4.022222642260E-01,11.2400
9,0.5600,3.287195123795E+01,3.990146703934E-01,11.2200
9,0.5610,3.271466003001E+01,3.966871533483E-01,11.2000
9,0.5620,3.255809231918E+01,3.943599194767E-01,11.1800
9,0.5630,3.239970350121E+01,3.920636619610E-01,11.1602
9,0.5640,3.224434615586E+01,3.897395308543E-01,11.1404
9,0.5650,3.208694343978E+01,3.874488191650E-01,11.1207
9,0.5660,3.192754875120E+01,3.851906839692E-01,11.1010
9,0.5670,3.177624152400E+01,3.828434626407E-01,11.0815
9,0.5680,3.161745667216E+01,3.805946991761E-01,11.0619
9,0.5690,3.146190453076E+01,3.783152006990E-01,11.0425
9,0.5700,3.130644282197E+01,3.760427072944E-01,11.0231
9,0.5710,3.115678911235E+01,3.737676351511E-01,11.0038
9,0.5720,3.100194232195E+01,3.715625406796E-01,10.9846
9,0.5730,3.085536421331E+01,3.692659510045E-01,10.9654
9,0.5740,3.070440066214E+01,3.670293756218E-01,10.9463
9,0.5750,3.055097004783E+01,3.648295959771E-01,10.9273
9,0.5760,3.040314568962E+01,3.625700964407E-01,10.9083
9,0.5770,3.025358859880E+01,3.603384153824E-01,10.8894
9,0.5780,3.010428730304E+01,3.581106937560E-01,10.8706
9,0.5790,2.995506198518E+01,3.558889533386E-01,10.8518
9,0.5800,2.980437353576E+01,3.536913349141E-01,10.8331
9,0.5810,2.966002520167E+01,3.517005360118E-01,10.8144
9,0.5820,2.951400671442E+01,3.497364106893E-01,10.7959
9,0.5830,2.936549882473E+01,3.478085185290E-01,10.7773
9,0.5840,2.922249228145E+01,3.458221246307E-01,10.7589
9,0.5850,2.907255615808E+01,3.439242820955E-01,10.7405
9,0.5860,2.893334197014E+01,3.419060844852E-01,10.7222
9,0.5870,2.878396015306E+01,3.400144196611E-01,10.7039
9,0.5880,2.864018883448E+01,3.380627064381E-01,10.6857
9,0.5890,2.849452116002E+01,3.361395199086E-01,10.6675
9,0.5900,2.835182113476E+01,3.341873709010E-01,10.6495
9,0.5910,2.820799759147E+01,3.327409568282E-01,10.6314
9,0.5920,2.806458208522E+01,3.312964688614E-01,10.6135
9,0.5930,2.792391554909E+01,3.298261826662E-01,10.5956
9,0.5940,2.778174222713E+01,3.283802739884E-01,10.5778
9,0.5950,2.764189554584E+01,3.269133757680E-01,10.5600
9,0.5960,2.749783278987E+01,3.255028075174E-01,10.5423
9,0.5970,2.735889485066E+01,3.240379736594E-01,10.5246
9,0.5980,2.721564699781E+01,3.226305151375E-01,10.5070
9,0.5990,2.707745890177E+01,3.211693360609E-01,10.4895
9,0.6000,2.693775901280E+01,3.197322532819E-01,10.4720
9,0.6010,2.679588717612E+01,3.177874568810E-01,10.4546
9,0.6020,2.665985772897E+01,3.157779120943E-01,10.4372
9,0.6030,2.651879630644E+01,3.138323979335E-01,10.4199
9,0.6040,2.637792429181E+01,3.118888888669E-01,10.4026
9,0.6050,2.623805698959E+01,3.099376386619E-01,10.3854
9,0.6060,2.610090291615E+01,3.079583996713E-01,10.3683
9,0.6070,2.596413329134E+01,3.059786021258E-01,10.3512
9,0.6080,2.582126120260E+01,3.040745096291E-01,10.3342
9,0.6090,2.568392875618E+01,3.021088382313E-01,10.3172
9,0.6100,2.554833970309E+01,3.001262767257E-01,10.3003
9,0.6110,2.540758921015E+01,2.988896502857E-01,10.2834
9,0.6120,2.527474451610E+01,2.975653597814E-01,10.2666
9,0.6130,2.513899629669E+01,2.962804634578E-01,10.2499
9,0.6140,2.500323583092E+01,2.950008969440E-01,10.2332
9,0.6150,2.486765044328E+01,2.937243918426E-01,10.2166
9,0.6160,2.473302277971E+01,2.924416306251E-01,10.2000
9,0.6170,2.459451964940E+01,2.912097359479E-01,10.1834
9,0.6180,2.446167012042E+01,2.899158655102E-01,10.1670
9,0.6190,2.433046756728E+01,2.886072853705E-01,10.1505
9,0.6200,2.419171763956E+01,2.873930701874E-01,10.1342
9,0.6210,2.405380654680E+01,2.864397801702E-01,10.1179
9,0.6220,2.392418224151E+01,2.853934114491E-01,10.1016
9,0.6230,2.378929341663E+01,2.844153361977E-01,10.0854
9,0.6240,2.365807629076E+01,2.833988612897E-01,10.0692
9,0.6250,2.352160611977E+01,2.824508279633E-01,10.0531
9,0.6260,2.338799225132E+01,2.814740451038E-01,10.0370
9,0.6270,2.325494446344E+01,2.804958780145E-01,10.0210
9,0.6280,2.312192874353E+01,2.795227100385E-01,10.0051
9,0.6290,2.298687843625E+01,2.785795558639E-01,9.9892
9,0.6300,2.285219472278E+01,2.776374005158E-01,9.9733
9,0.6310,2.272390414279E+01,2.764793753607E-01,9.9575
9,0.6320,2.259035405030E+01,2.753898236878E-01,9.9417
9,0.6330,2.245443684164E+01,2.743337340149E-01,9.9260
9,0.6340,2.232293653509E+01,2.732281960313E-01,9.9104
9,0.6350,2.218906827172E+01,2.721560588688E-01,9.8948
9,0.6360,2.205746345220E+01,2.710605341712E-01,9.8792
9,0.6370,2.192292874278E+01,2.700053622125E-01,9.8637
9,0.6380,2.179280638385E+01,2.689001146601E-01,9.8483
9,0.6390,2.166031535120E+01,2.678282613538E-01,9.8328
9,0.6400,2.152681188748E+01,2.667731330431E-01,9.8175
9,0.6410,2.139675561909E+01,2.657053314031E-01,9.8022
9,0.6420,2.126703333065E+01,2.646373813832E-01,9.7869
9,0.6430,2.113764446771E+01,2.635692171807E-01,9.7717
9,0.6440,2.100587942759E+01,2.625346260077E-01,9.7565
9,0.6450,2.087156211836E+01,2.615359767744E-01,9.7414
9,0.6460,2.074054554469E+01,2.604999451477E-01,9.7263
9,0.6470,2.060748744660E+01,2.594934497102E-01,9.7113
9,0.6480,2.047705377502E+01,2.584577395700E-01,9.6963
9,0.6490,2.034446279263E+01,2.574530317026E-01,9.6813
9,0.6500,2.020954817831E+01,2.564816063089E-01,9.6664
9,0.6510,2.008273545948E+01,2.555388609983E-01,9.6516
9,0.6520,1.995167372246E+01,2.546543298953E-01,9.6368
9,0.6530,1.981805284749E+01,2.538068440178E-01,9.6220
9,0.6540,1.969264244931E+01,2.528583561159E-01,9.6073
9,0.6550,1.955934400931E+01,2.520152609005E-01,9.5926
9,0.6560,1.942439236698E+01,2.511979353020E-01,9.5780
9,0.6570,1.929724245331E+01,2.502839096122E-01,9.5634
9,0.6580,1.916484022674E+01,2.494420563357E-01,9.5489
9,0.6590,1.903085628907E+01,2.486251115746E-01,9.5344
9,0.6600,1.890179063132E+01,2.477480644527E-01,9.5200
9,0.6610,1.877125195913E+01,2.472285996532E-01,9.5056
9,0.6620,1.864084001934E+01,2.467137636503E-01,9.4912
9,0.6630,1.851034719432E+01,2.462063337029E-01,9.4769
9,0.6640,1.837833645876E+01,2.457255803931E-01,9.4626
9,0.6650,1.825115999668E+01,2.451865051984E-01,9.4484
9,0.6660,1.811431468511E+01,2.447840477885E-01,9.4342
9,0.6670,1.799333825945E+01,2.441735423081E-01,9.4201
9,0.6680,1.785559503740E+01,2.437970891800E-01,9.4060
9,0.6690,1.772563013055E+01,2.433215897167E-01,9.3919
9,0.6700,1.759542644740E+01,2.428559916680E-01,9.3779
9,0.6710,1.746244433470E+01,2.422768101302E-01,9.3639
9,0.6720,1.732958945066E+01,2.417016973294E-01,9.3500
9,0.6730,1.719770947995E+01,2.411187752775E-01,9.3361
9,0.6740,1.706185168058E+01,2.405976841035E-01,9.3222
9,0.6750,1.693147219120E+01,2.400053293188E-01,9.3084
9,0.6760,1.679987180187E+01,2.394359729204E-01,9.2947
9,0.6770,1.666648015416E+01,2.388981102858E-01,9.2809
9,0.6780,1.653053303529E+01,2.384032503405E-01,9.2672
9,0.6790,1.639490133979E+01,2.379104643889E-01,9.2536
9,0.6800,1.626093173320E+01,2.374000712089E-01,9.2400
9,0.6810,1.613274313928E+01,2.370858970039E-01,9.2264
9,0.6820,1.600057501576E+01,2.368385882725E-01,9.2129
9,0.6830,1.586642540662E+01,2.366297413626E-01,9.1994
9,0.6840,1.573813004963E+01,2.363424455377E-01,9.1859
9,0.6850,1.560459491744E+01,2.361427694520E-01,9.1725
9,0.6860,1.547136773420E+01,2.359480565252E-01,9.1592
9,0.6870,1.533979299736E+01,2.357376975026E-01,9.1458
9,0.6880,1.520583775765E+01,2.355737313934E-01,9.1325
9,0.6890,1.506805568004E+01,2.354798316514E-01,9.1193
9,0.6900,1.493338648283E+01,2.353483594062E-01,9.1061
9,0.6910,1.480209720947E+01,2.352519788777E-01,9.0929
9,0.6920,1.467663704467E+01,2.350731066355E-01,9.0797
9,0.6930,1.454593203367E+01,2.349885051281E-01,9.0666
9,0.6940,1.441551999247E+01,2.349102875905E-01,9.0536
9,0.6950,1.427718491502E+01,2.349736921028E-01,9.0406
9,0.6960,1.414791729389E+01,2.349004661387E-01,9.0276
9,0.6970,1.400962666613E+01,2.349899399120E-01,9.0146
9,0.6980,1.387905204108E+01,2.349633513717E-01,9.0017
9,0.6990,1.375011280555E+01,2.349211985409E-01,8.9888
9,0.7000,1.362146771887E+01,2.348860970184E-01,8.9760
9,0.7010,1.349028106993E+01,2.353549087746E-01,8.9632
9,0.7020,1.335387704745E+01,2.359352725193E-01,8.9504
9,0.7030,1.321589492286E+01,2.365661039972E-01,8.9377
9,0.7040,1.308837428637E+01,2.370309254153E-01,8.9250
9,0.7050,1.295061849886E+01,2.377029219401E-01,8.9123
9,0.7060,1.281583846861E+01,2.383443815425E-01,8.8997
9,0.7070,1.269050172204E+01,2.388320338665E-01,8.8871
9,0.7080,1.254588089254E+01,2.397077400116E-01,8.8746
9,0.7090,1.241848619373E+01,2.402806167384E-01,8.8620
9,0.7100,1.229273224142E+01,2.408437569162E-01,8.8496
9,0.7110,1.215713916718E+01,2.417332078008E-01,8.8371
9,0.7120,1.202443114862E+01,2.425943468560E-01,8.8247
9,0.7130,1.189979748217E+01,2.433193841773E-01,8.8123
9,0.7140,1.177278613428E+01,2.441189882385E-01,8.8000
9,0.7150,1.164873228464E+01,2.448838172788E-01,8.7877
9,0.7160,1.152496796450E+01,2.456689552859E-01,8.7754
9,0.7170,1.140282483463E+01,2.464461568543E-01,8.7632
9,0.7180,1.127830849474E+01,2.473023214308E-01,8.7510
9,0.7190,1.115548379131E+01,2.481501233351E-01,8.7388
9,0.7200,1.103287899407E+01,2.490220437989E-01,8.7266
9,0.7210,1.091831194095E+01,2.490927135880E-01,8.7145
9,0.7220,1.080401581183E+01,2.491729306270E-01,8.7025
9,0.7230,1.068227344206E+01,2.494429793274E-01,8.6904
9,0.7240,1.057892887292E+01,2.492993873598E-01,8.6784
9,0.7250,1.045775704573E+01,2.495921872585E-01,8.6665
9,0.7260,1.035230982103E+01,2.495268322288E-01,8.6545
9,0.7270,1.024977842395E+01,2.494037734257E-01,8.6426
9,0.7280,1.014890385717E+01,2.492521933830E-01,8.6307
9,0.7290,1.004558004139E+01,2.491730231856E-01,8.6189
9,0.7300,9.946269585523E+00,2.490064727946E-01,8.6071
9,0.7310,9.857782015845E+00,2.488522306914E-01,8.5953
9,0.7320,9.764279923729E+00,2.488360215295E-01,8.5836
9,0.7330,9.678687202724E+00,2.486293076408E-01,8.5719
9,0.7340,9.593334126656E+00,2.484258778992E-01,8.5602
9,0.7350,9.515668136169E+00,2.480314809120E-01,8.5486
9,0.7360,9.438800023752E+00,2.476228913719E-01,8.5369
9,0.7370,9.363979895838E+00,2.471667812780E-01,8.5254
9,0.7380,9.295167291682E+00,2.465571501143E-01,8.5138
9,0.7390,9.228762140885E+00,2.458875553657E-01,8.5023
9,0.7400,9.165226320196E+00,2.451447854130E-01,8.4908
9,0.7410,9.104011234433E+00,2.444621223338E-01,8.4793
9,0.7420,9.048743896136E+00,2.436225800235E-01,8.4679
9,0.7430,8.992867428062E+00,2.428017587828E-01,8.4565
9,0.7440,8.942900274289E+00,2.418233727314E-01,8.4451
9,0.7450,8.895296534941E+00,2.407825845115E-01,8.4338
9,0.7460,8.847822781812E+00,2.397396462484E-01,8.4225
9,0.7470,8.803067306072E+00,2.386243119701E-01,8.4112
9,0.7480,8.763216992702E+00,2.373771815489E-01,8.4000
9,0.7490,8.723871522877E+00,2.361175143464E-01,8.3888
9,0.7500,8.686824547109E+00,2.347967934733E-01,8.3776
9,0.7510,8.650273095506E+00,2.332355970961E-01,8.3664
9,0.7520,8.616201481473E+00,2.316081718784E-01,8.3553
9,0.7530,8.586968701157E+00,2.298518955250E-01,8.3442
9,0.7540,8.555455469594E+00,2.281580441672E-01,8.3331
9,0.7550,8.526593600668E+00,2.263948454083E-01,8.3221
9,0.7560,8.497806259925E+00,2.246312569240E-01,8.3111
9,0.7570,8.471644792193E+00,2.228001209407E-01,8.3001
9,0.7580,8.447019314473E+00,2.209309388635E-01,8.2892
9,0.7590,8.422084426208E+00,2.190723105789E-01,8.2782
9,0.7600,8.398306711840E+00,2.171861111093E-01,8.2673
9,0.7610,8.376046885760E+00,2.157604487579E-01,8.2565
9,0.7620,8.354219381413E+00,2.143265487870E-01,8.2457
9,0.7630,8.333161451401E+00,2.128758923680E-01,8.2348
9,0.7640,8.313249118790E+00,2.113991313451E-01,8.2241
9,0.7650,8.294115368169E+00,2.099059165300E-01,8.2133
9,0.7660,8.274983928726E+00,2.084160440472E-01,8.2026
9,0.7670,8.257028032179E+00,2.069000755528E-01,8.1919
9,0.7680,8.239124304949E+00,2.053864289489E-01,8.1812
9,0.7690,8.221997981095E+00,2.038571052294E-01,8.1706
9,0.7700,8.205593634089E+00,2.023137478908E-01,8.1600
9,0.7710,8.189600920603E+00,2.010992497204E-01,8.1494
9,0.7720,8.174013398977E+00,1.998782092303E-01,8.1388
9,0.7730,8.158830643995E+00,1.986507343289E-01,8.1283
9,0.7740,8.144440030273E+00,1.974075356612E-01,8.1178
9,0.7750,8.130034322562E+00,1.961683224236E-01,8.1073
9,0.7760,8.116028007085E+00,1.949231075198E-01,8.0969
9,0.7770,8.102366592765E+00,1.936733005571E-01,8.0865
9,0.7780,8.089127424171E+00,1.924171526349E-01,8.0761
9,0.7790,8.076336228793E+00,1.911541752209E-01,8.0657
9,0.7800,8.063525299634E+00,1.898955149323E-01,8.0554
9,0.7810,8.051411072234E+00,1.879942805142E-01,8.0451
9,0.7820,8.039407217815E+00,1.860960531330E-01,8.0348
9,0.7830,8.027739121145E+00,1.841956878671E-01,8.0245
9,0.7840,8.016323676384E+00,1.822952392350E-01,8.0143
9,0.7850,8.005200942493E+00,1.803939196753E-01,8.0041
9,0.7860,7.994406282205E+00,1.784910807763E-01,7.9939
9,0.7870,7.983842214825E+00,1.765890433031E-01,7.9837
9,0.7880,7.971979559924E+00,1.747214206168E-01,7.9736
10,0.4000,8.144893628574E+01,5.033164102799E+00,15.7080
10,0.4010,8.073421311840E+01,4.909771888473E+00,15.6688
10,0.4020,8.002083847236E+01,4.786907604387E+00,15.6298
10,0.4030,7.930970141266E+01,4.664503588816E+00,15.5910
10,0.4040,7.860396114392E+01,4.542364513919E+00,15.5524
10,0.4050,7.789807808135E+01,4.420801798482E+00,15.5140
10,0.4060,7.719603639800E+01,4.299573312919E+00,15.4758
10,0.4070,7.649540517882E+01,4.178804139040E+00,15.4378
10,0.4080,7.579743185879E+01,4.058411954782E+00,15.4000
10,0.4090,7.510340118615E+01,3.938317837687E+00,15.3623
10,0.4100,7.440848593278E+01,3.818762260324E+00,15.3248
10,0.4110,7.383960927641E+01,3.728623652307E+00,15.2876
10,0.4120,7.327164165072E+01,3.638846040702E+00,15.2504
10,0.4130,7.270615222038E+01,3.549342513093E+00,15.2135
10,0.4140,7.214159680699E+01,3.460180795495E+00,15.1768
10,0.4150,7.157918696279E+01,3.371293522829E+00,15.1402
10,0.4160,7.101941487136E+01,3.282650767136E+00,15.1038
10,0.4170,7.046270840974E+01,3.194227283171E+00,15.0676
10,0.4180,6.990644507462E+01,3.106134953225E+00,15.0315
10,0.4190,6.935277246343E+01,3.018268575398E+00,14.9957
10,0.4200,6.880215382319E+01,2.930602524768E+00,14.9600
10,0.4210,6.831988067563E+01,2.864323375664E+00,14.9244
10,0.4220,6.783717307228E+01,2.798337791293E+00,14.8891
10,0.4230,6.735995425631E+01,2.732396091833E+00,14.8539
10,0.4240,6.688221671666E+01,2.666740629404E+00,14.8188
10,0.4250,6.640699153505E+01,2.601243060254E+00,14.7840
10,0.4260,6.593144858294E+01,2.536008980201E+00,14.7493
10,0.4270,6.545816929743E+01,2.470931656852E+00,14.7147
10,0.4280,6.498716909775E+01,2.406006751805E+00,14.6803
10,0.4290,6.451887322696E+01,2.341215141815E+00,14.6461
10,0.4300,6.405045957310E+01,2.276654434390E+00,14.6121
10,0.4310,6.363990273756E+01,2.223316012996E+00,14.5782
10,0.4320,6.322848551306E+01,2.170207138481E+00,14.5444
10,0.4330,6.281884076923E+01,2.117231166283E+00,14.5108
10,0.4340,6.240866605298E+01,2.064461222976E+00,14.4774
10,0.4350,6.200230562478E+01,2.011748976717E+00,14.4441
10,0.4360,6.159754198414E+01,1.959165850361E+00,14.4110
10,0.4370,6.119308378318E+01,1.906748783571E+00,14.3780
10,0.4380,6.079111844297E+01,1.854425237173E+00,14.3452
10,0.4390,6.038816426836E+01,1.802297610934E+00,14.3125
10,0.4400,5.998722529944E+01,1.750269826591E+00,14.2800
10,0.4410,5.961634050279E+01,1.714943964748E+00,14.2476
10,0.4420,5.924391189234E+01,1.679792662517E+00,14.2154
10,0.4430,5.887367332356E+01,1.644705779507E+00,14.1833
10,0.4440,5.850223344635E+01,1.609775460305E+00,14.1513
10,0.4450,5.813563170614E+01,1.574832628631E+00,14.1195
10,0.4460,5.776738936445E+01,1.540052273025E+00,14.0879
10,0.4470,5.740138000624E+01,1.505326732705E+00,14.0563
10,0.4480,5.703739947295E+01,1.470660228117E+00,14.0250
10,0.4490,5.667198760625E+01,1.436139159119E+00,13.9937
10,0.4500,5.630813226166E+01,1.401683239783E+00,13.9626
10,0.4510,5.597411902512E+01,1.376472266091E+00,13.9317
10,0.4520,5.564243349954E+01,1.351294549676E+00,13.9009
10,0.4530,5.530881716790E+01,1.326251744773E+00,13.8702
10,0.4540,5.497655026715E+01,1.301261818747E+00,13.8396
10,0.4550,5.464652689946E+01,1.276302526745E+00,13.8092
10,0.4560,5.431763321597E+01,1.251399028447E+00,13.7789
10,0.4570,5.398708211631E+01,1.226613100720E+00,13.7488
10,0.4580,5.366152794077E+01,1.201791469331E+00,13.7187
10,0.4590,5.333475701062E+01,1.177073496341E+00,13.6889
10,0.4600,5.300908544856E+01,1.152404989088E+00,13.6591
10,0.4610,5.270587641633E+01,1.136749780774E+00,13.6295
10,0.4620,5.240457388256E+01,1.121114596740E+00,13.6000
10,0.4630,5.210412930252E+01,1.105521228328E+00,13.5706
10,0.4640,5.180424709068E+01,1.089974892993E+00,13.5413
10,0.4650,5.150529275279E+01,1.074466807739E+00,13.5122
10,0.4660,5.120599757360E+01,1.059022250196E+00,13.4832
10,0.4670,5.090725311569E+01,1.043621293829E+00,13.4544
10,0.4680,5.061239748390E+01,1.028194950763E+00,13.4256
10,0.4690,5.031718823927E+01,1.012829310000E+00,13.3970
10,0.4700,5.002251601578E+01,9.975049443291E-01,13.3685
10,0.4710,4.974726788717E+01,9.856641480207E-01,13.3401
10,0.4720,4.947178635432E+01,9.738744867868E-01,13.3118
10,0.4730,4.919709916792E+01,9.621147511764E-01,13.2837
10,0.4740,4.892427627213E+01,9.503634433936E-01,13.2557
10,0.4750,4.865178162197E+01,9.386499108602E-01,13.2278
10,0.4760,4.838285640105E+01,9.269111630257E-01,13.2000
10,0.4770,4.811172313144E+01,9.152575264166E-01,13.1723
10,0.4780,4.784008386236E+01,9.036549350015E-01,13.1447
10,0.4790,4.757008216808E+01,8.920619555730E-01,13.1173
10,0.4800,4.730379180263E+01,8.804396295367E-01,13.0900
10,0.4810,4.704797604946E+01,8.707754714398E-01,13.0628
10,0.4820,4.679586234238E+01,8.610797480880E-01,13.0357
10,0.4830,4.654223570092E+01,8.514482540394E-01,13.0087
10,0.4840,4.629219952867E+01,8.417868984835E-01,12.9818
10,0.4850,4.604073396416E+01,8.321867970193E-01,12.9550
10,0.4860,4.578991147755E+01,8.226094521194E-01,12.9284
10,0.4870,4.554058056419E+01,8.130391306714E-01,12.9018
10,0.4880,4.529189651295E+01,8.034905208922E-01,12.8754
10,0.4890,4.504197845034E+01,7.939961976126E-01,12.8490
10,0.4900,4.479267950507E+01,7.845224836785E-01,12.8228
10,0.4910,4.456526861861E+01,7.763786629890E-01,12.7967
10,0.4920,4.434202005178E+01,7.681922596267E-01,12.7707
10,0.4930,4.411329427743E+01,7.601299308493E-01,12.7448
10,0.4940,4.388908726214E+01,7.520182100929E-01,12.7190
10,0.4950,4.366241785479E+01,7.439767236199E-01,12.6933
10,0.4960,4.343961195999E+01,7.358969625448E-01,12.6677
10,0.4970,4.321521062916E+01,7.278713812875E-01,12.6422
10,0.4980,4.299127648155E+01,7.198643480382E-01,12.6168
10,0.4990,4.276825882518E+01,7.118678962263E-01,12.5916
10,0.5000,4.254657233222E+01,7.038748131053E-01,12.5664
10,0.5010,4.232824162732E+01,6.961679949480E-01,12.5413
10,0.5020,4.211329095308E+01,6.884299947858E-01,12.5163
10,0.5030,4.189699557965E+01,6.807379897798E-01,12.4914
10,0.5040,4.168125828427E+01,6.730602560275E-01,12.4666
10,0.5050,4.146596193526E+01,6.653982429383E-01,12.4420
10,0.5060,4.125215235726E+01,6.577348095083E-01,12.4174
10,0.5070,4.103877748429E+01,6.500864794052E-01,12.3929
10,0.5080,4.082375680663E+01,6.424855283331E-01,12.3685
10,0.5090,4.061228031458E+01,6.348497028222E-01,12.3442
10,0.5100,4.039873717219E+01,6.272666349706E-01,12.3200
10,0.5110,4.019320771903E+01,6.225943053341E-01,12.2959
10,0.5120,3.998803230522E+01,6.179361303729E-01,12.2718
10,0.5130,3.978429938628E+01,6.132750613677E-01,12.2479
10,0.5140,3.958413325981E+01,6.085782921652E-01,12.2241
10,0.5150,3.937840299274E+01,6.039859659400E-01,12.2004
10,0.5160,3.917702219832E+01,5.993454672522E-01,12.1767
10,0.5170,3.897598166887E+01,5.947181715227E-01,12.1532
10,0.5180,3.877324266677E+01,5.901348374516E-01,12.1297
10,0.5190,3.857376312372E+01,5.855196918685E-01,12.1063
10,0.5200,3.837255902292E+01,5.809482708053E-01,12.0830
10,0.5210,3.818113473918E+01,5.757624906702E-01,12.0599
10,0.5220,3.798998576303E+01,5.705889116884E-01,12.0368
10,0.5230,3.779872651647E+01,5.654329890922E-01,12.0137
10,0.5240,3.760797375440E+01,5.602851508064E-01,11.9908
10,0.5250,3.742048310026E+01,5.551042446326E-01,11.9680
10,0.5260,3.723133975275E+01,5.499631211469E-01,11.9452
10,0.5270,3.704269548933E+01,5.448294531419E-01,11.9226
10,0.5280,3.685431309054E+01,5.397064427248E-01,11.9000
10,0.5290,3.666727519557E+01,5.345779877215E-01,11.8775
10,0.5300,3.647760583575E+01,5.295016907986E-01,11.8551
10,0.5310,3.629423702330E+01,5.251758625333E-01,11.8327
10,0.5320,3.611278495425E+01,5.208360085535E-01,11.8105
10,0.5330,3.593155733444E+01,5.165064348800E-01,11.7883
10,0.5340,3.575017037032E+01,5.121923793629E-01,11.7663
10,0.5350,3.556923877365E+01,5.078847478825E-01,11.7443
10,0.5360,3.538614392000E+01,5.036205775579E-01,11.7224
10,0.5370,3.520361494599E+01,4.993605536026E-01,11.7005
10,0.5380,3.502421730967E+01,4.950681931070E-01,11.6788
10,0.5390,3.484342318951E+01,4.908074384755E-01,11.6571
10,0.5400,3.466530835684E+01,4.865205759303E-01,11.6355
10,0.5410,3.449137689806E+01,4.830145023177E-01,11.6140
10,0.5420,3.431783064791E+01,4.795147029132E-01,11.5926
10,0.5430,3.414736584251E+01,4.759834046148E-01,11.5712
10,0.5440,3.397236481732E+01,4.725266264160E-01,11.5500
10,0.5450,3.380351558752E+01,4.689954024833E-01,11.5288
10,0.5460,3.363010634821E+01,4.655383891517E-01,11.5077
10,0.5470,3.345958022626E+01,4.620521262831E-01,11.4866
